Disaster ID,Disaster Type,Location,Severity Level,Date,Affected Population,Response Teams Deployed,Relief Funds Allocated (USD),Casualties,Infrastructure Damage (USD),Evacuation Centers Available,Supplies Needed
D0001,Hurricane,Europe,4,2000-03-27,27735,2,793692.52,145,173251.36,1,Medical Supplies
D0002,Wildfire,South America,3,2022-11-12,79181,4,250685.28,523,3587136.11,8,Clothing
D0003,Hurricane,Europe,4,2010-02-12,6684,13,979502.23,316,1958684.12,5,Shelter Materials
D0004,Hurricane,North America,4,2009-03-03,3722,14,341108.02,674,913079.2,10,Water
D0005,Flood,Africa,1,2002-04-18,96218,12,563853.18,441,649927.94,10,Food
D0006,Tornado,Asia,3,2016-06-20,72372,14,147632.29,892,4880349.33,3,Medical Supplies
D0007,Wildfire,Europe,1,2006-11-12,10532,11,428841.49,343,4539900.85,2,Shelter Materials
D0008,Hurricane,Europe,2,2000-12-30,44264,5,798560.8,343,121254.08,6,Clothing
D0009,Wildfire,Africa,2,2014-08-24,14010,14,96776.75,285,2729989.84,2,Clothing
D0010,Tornado,Africa,5,2020-02-10,19079,8,171222.26,909,3455493.69,4,Shelter Materials
D0011,Flood,South America,3,2003-12-17,47021,6,987900.62,398,3236673.36,6,Food
D0012,Earthquake,North America,3,2023-09-17,10373,19,375919.24,115,3510599.04,6,Clothing
D0013,Tornado,North America,5,2021-11-09,7410,20,932921.82,765,4872701.53,1,Shelter Materials
D0014,Earthquake,Asia,1,2002-02-18,58922,11,987890.67,77,4973294.21,7,Food
D0015,Tornado,Australia,2,2005-05-31,29554,18,461956.31,672,2264204.87,10,Shelter Materials
D0016,Hurricane,Australia,3,2009-01-22,64233,7,606146.8,382,1515094.19,9,Shelter Materials
D0017,Hurricane,Australia,2,2005-04-01,92856,13,63077.27,384,3585514.26,8,Food
D0018,Tornado,Europe,1,2000-04-22,83913,14,404212.49,17,3535617.12,10,Medical Supplies
D0019,Flood,Australia,5,2003-06-14,60654,16,357295.5,917,2322031.26,7,Water
D0020,Tornado,South America,1,2016-03-25,42049,18,358730.72,293,1216332.02,4,Food
D0021,Tornado,Europe,4,2001-04-17,96992,20,646590.42,978,711888.25,7,Food
D0022,Wildfire,Africa,3,2002-06-28,71922,18,395798.57,482,4630271.17,4,Shelter Materials
D0023,Tornado,North America,2,2005-11-19,14514,3,405307.7,258,2321497.91,8,Food
D0024,Flood,Asia,4,2022-05-25,31500,7,705811.34,809,2884748.91,5,Food
D0025,Tornado,Australia,4,2007-03-05,64139,9,682974.01,694,3557764.09,7,Clothing
D0026,Hurricane,Asia,3,2005-09-14,44083,10,838576.26,105,1943353.59,7,Medical Supplies
D0027,Wildfire,Asia,5,2018-06-27,21863,1,493320.26,430,1279760.71,10,Medical Supplies
D0028,Tornado,North America,4,2016-05-20,36755,18,839163.03,478,1757663.18,1,Food
D0029,Wildfire,Europe,1,2006-03-26,85923,18,631435.89,659,3090707.05,6,Water
D0030,Tornado,Asia,2,2005-02-20,16158,1,993376.63,376,2646951.84,9,Clothing
D0031,Earthquake,Africa,1,2007-12-01,77742,10,546971.98,228,1474321.25,8,Shelter Materials
D0032,Hurricane,Australia,4,2018-05-09,88736,8,158385.28,167,4045194.78,3,Shelter Materials
D0033,Wildfire,Australia,5,2007-09-11,58114,18,476107.23,271,2252654.55,10,Clothing
D0034,Flood,South America,4,2002-11-03,55053,12,604633.87,283,4056082.72,3,Clothing
D0035,Earthquake,Asia,1,2004-09-05,82339,4,882889.21,151,2485918.75,8,Clothing
D0036,Hurricane,North America,2,2001-04-29,46885,17,927503.36,344,1654119.11,2,Shelter Materials
D0037,Hurricane,Europe,3,2015-05-01,5391,2,572532.59,79,2634003.27,5,Food
D0038,Wildfire,Australia,5,2010-08-19,63978,3,929896.12,743,2257416.87,4,Clothing
D0039,Tornado,Europe,5,2023-01-10,54762,2,922106.47,321,3847283.07,9,Clothing
D0040,Wildfire,North America,3,2013-08-30,58498,3,504269.54,931,3877347.3,6,Food
D0041,Earthquake,Asia,5,2006-03-06,79406,7,560083.24,348,1977728.33,1,Food
D0042,Wildfire,Africa,5,2009-05-14,67071,2,23090.71,641,3695410.44,6,Water
D0043,Tornado,Australia,3,2000-10-03,63602,12,160758.11,474,209507.58,4,Food
D0044,Tornado,Australia,3,2004-12-05,14394,18,538118.88,633,2233582.06,10,Clothing
D0045,Hurricane,North America,3,2012-03-16,58013,12,189006.65,843,2104039.26,5,Medical Supplies
D0046,Wildfire,Asia,5,2009-04-02,76630,16,780658.25,548,1629473.49,1,Shelter Materials
D0047,Tornado,Africa,1,2010-02-15,89328,3,456359.52,124,4866967.91,8,Food
D0048,Hurricane,North America,4,2018-12-03,70208,3,312927.7,720,1843700.48,5,Water
D0049,Earthquake,Europe,5,2001-05-27,47306,3,997347.71,525,898501.46,9,Clothing
D0050,Hurricane,Africa,5,2022-11-13,68884,11,753974.13,435,1491589.03,5,Food
